statecode,countycode,v081_rawvalue,v081_numerator,v081_denominator,v081_flag_CT
06,007,0.05669685092580078,11746,207172,NA
06,009,0.022785353806507033,1061,46565,NA
06,011,0.017606752280255933,388,22037,NA
06,013,0.2065842730676825,238610,1155025,NA
06,015,0.033810974463123845,899,26589,NA
06,017,0.05666571287360508,10892,192215,NA
06,019,0.12153619580755082,123622,1017162,NA
06,021,0.029400263073696184,827,28129,NA
06,023,0.030951225883494422,4147,133985,NA
06,025,0.021317234176826374,3817,179057,NA
06,027,0.019053273600690885,353,18527,NA
06,029,0.058706309776542426,53647,913820,NA
06,031,0.04363317221414443,6662,152682,NA
06,033,0.016205545242935857,1100,67878,NA
06,035,0.017359065867433562,501,28861,NA
06,037,0.16039063078054236,1549910,9663345,NA
06,039,0.031677903449630965,5159,162858,NA
06,041,0.07064271030278255,17972,254407,NA
06,043,0.019741119451504224,334,16919,NA
06,045,0.024408582843291286,2175,89108,NA
06,047,0.08071046862154015,23561,291920,NA
06,049,0.013647058823529411,116,8500,NA
06,051,0.022654217051890402,296,13066,NA
06,053,0.06717310197040789,28933,430723,NA
06,055,0.09437304828248859,12572,133216,NA
06,057,0.017474053529602008,1783,102037,NA
06,059,0.23686289266859178,742744,3135755,NA
06,061,0.10260623617377426,43460,423561,NA
06,063,0.011029219591239349,211,19131,NA
06,065,0.08062494533473598,200953,2492442,NA
06,067,0.1874381425599386,296956,1584288,NA
06,069,0.05837917125045838,3980,68175,NA
06,071,0.0928361171446126,203832,2195611,NA
06,073,0.13411945603220576,438567,3269973,NA
06,075,0.37163097598481065,300645,808988,NA
06,077,0.20441092931651195,163726,800965,NA
06,079,0.04322554759816645,12174,281639,NA
06,081,0.3306753052579118,240187,726353,NA
06,083,0.06043643500273083,26668,441257,NA
06,085,0.41889771579768126,786519,1877592,NA
06,087,0.0540055898175089,14125,261547,NA
06,089,0.03668651519687746,6617,180366,NA
06,091,0.0109375,35,3200,NA
06,093,0.01892553315464398,812,42905,NA
06,095,0.17619062459652107,79148,449218,NA
06,097,0.050507251791155054,24335,481812,NA
06,099,0.06710008523293981,37001,551430,NA
06,101,0.18538408134928738,18158,97948,NA
06,103,0.015917776134122288,1033,64896,NA
06,105,0.025526483726866625,400,15670,NA
06,107,0.04231564984524515,20289,479468,NA
06,109,0.016991365950852336,921,54204,NA
06,111,0.08336407140876818,69158,829590,NA
06,113,0.16066181804991295,35433,220544,NA
06,115,0.08942861809103847,7666,85722,NA
08,000,0.03835827827977698,225455,5877610,NA
08,001,0.04804589727484931,25626,533365,NA
08,003,0.01621134794356049,270,16655,NA
08,005,0.06915667902832207,45371,656061,NA
08,007,0.01099443230671647,156,14189,NA
08,009,0.004186602870813397,14,3344,NA
08,011,0.015490230593205421,88,5681,NA
08,013,0.051925918899981945,16971,326831,NA
08,014,0.0764376788966953,5875,76860,NA
08,015,0.009894747053402531,204,20617,NA
08,017,0.020845396641574986,36,1727,NA
08,019,0.013119055428009183,120,9147,NA
08,021,0.01103576652040952,83,7521,NA
08,023,0.017364939360529217,63,3628,NA
08,025,0.014194464158977998,80,5636,NA
08,027,0.005240332490061439,29,5534,NA
08,029,0.009891009891009892,314,31746,NA
08,031,0.04355009998925447,31207,716577,NA
08,033,0.006366892160764027,16,2513,NA
08,035,0.06603699864029215,25352,383906,NA
08,037,0.01478457549511778,804,54381,NA
08,039,0.012809831285148928,369,28806,NA
08,041,0.03419979441424857,25452,744215,NA
08,043,0.009559203465956517,481,50318,NA
08,045,0.009807517502033266,615,62707,NA
08,047,0.017381032737090785,103,5926,NA
08,049,0.010291810480075306,164,15935,NA
08,051,0.01016107615033774,176,17321,NA
08,053,0.00784313725490196,6,765,NA
08,055,0.01034727143869596,73,7055,NA
08,057,0.004583651642475172,6,1309,NA
08,059,0.033714688236294296,19432,576366,NA
08,061,0.004335260115606936,6,1384,NA
08,063,0.007148984844152131,50,6994,NA
08,065,0.010454854039375424,77,7365,NA
08,067,0.008686865105394721,490,56407,NA
08,069,0.02570319685196523,9530,370771,NA
08,071,0.016169500975745748,232,14348,NA
08,073,0.012956204379562044,71,5480,NA
08,075,0.010233279984480334,211,20619,NA
08,077,0.01167953607504963,1865,159681,NA
08,079,0.005296610169491525,5,944,NA
08,081,0.007203421625272004,96,13327,NA
08,083,0.00897063812144284,238,26531,NA
08,085,0.008719086873811033,385,44156,NA
08,087,0.009619292778756266,284,29524,NA
08,089,0.009539038376709308,173,18136,NA
08,091,0.010046367851622875,52,5176,NA
08,093,0.009714632665452338,176,18117,NA
08,095,0.005585344057193923,25,4476,NA
08,097,0.02199519230769231,366,16640,NA
08,099,0.006722832099395796,79,11751,NA
08,101,0.012530840150629788,2123,169422,NA
08,103,0.006241437052823869,41,6569,NA
08,105,0.006167322130854487,69,11188,NA
08,107,0.01029364826045324,258,25064,NA
08,109,0.01076555023923445,72,6688,NA
08,111,0.007481296758104738,6,802,NA
08,113,0.013091001525165227,103,7868,NA
08,115,0.01652892561983471,38,2299,NA
08,117,0.017561135729525685,535,30465,NA
08,119,0.011861721574521672,292,24617,NA
08,121,0.007209062821833162,35,4855,NA
08,123,0.021856099175944936,7856,359442,NA
08,125,0.006083958629081322,60,9862,NA
09,000,0.0518971153186906,187721,3617176,NA
09,001,NA,NA,NA,U
09,003,NA,NA,NA,U
09,005,NA,NA,NA,U
09,007,NA,NA,NA,U
09,009,NA,NA,NA,U
09,011,NA,NA,NA,U
09,013,NA,NA,NA,U
09,015,NA,NA,NA,U
09,110,0.06404102004658946,62461,975328,A
09,120,0.05520813304400109,18089,327651,A
09,130,0.03499702068495872,6167,176215,A
09,140,0.043325557738178755,19762,456128,A
09,150,0.01635088735365904,1581,96692,A
09,160,0.025867463402166346,2935,113463,A
09,170,0.04851819388268756,27566,568158,A
09,180,0.04034559459865396,11282,279634,A
09,190,0.060710971346691095,37878,623907,A
10,000,0.04421886053746039,45629,1031890,NA
10,001,0.024174214522443345,4588,189789,NA
10,003,0.06418512526962004,37137,578592,NA
10,005,0.014815433248959238,3904,263509,NA
11,000,0.049130155588153854,33358,678972,NA
11,001,0.049130155588153854,33358,678972,NA
12,000,0.03220705960525107,728225,22610726,NA
12,001,0.06389644537997301,18274,285994,NA
12,003,0.00916525662718556,260,28368,NA
12,005,0.0242754325912491,4631,190769,NA
12,007,0.006784406633642041,189,27858,NA
12,009,0.02828663667604068,18216,643979,NA
12,011,0.04059604663569646,79671,1962531,NA
12,013,0.00957683741648107,129,13470,NA
12,015,0.015941086865825144,3286,206134,NA
12,017,0.01632912607381101,2722,166696,NA
12,019,0.03332917453611485,7747,232439,NA
12,021,0.017308500902772625,6998,404310,NA
12,023,0.011524300945759139,842,73063,NA
12,027,0.006781733789154785,244,35979,NA
12,029,0.005382192957343258,94,17465,NA
12,031,0.05204584302624508,53650,1030822,NA
12,033,0.034677360152694174,11337,326928,NA
12,035,0.026293565836623834,3456,131439,NA
12,037,0.005717008099094807,72,12594,NA
12,039,0.006912600095818219,303,43833,NA
12,041,0.006177566753458927,121,19587,NA
12,043,0.008994212419834193,115,12786,NA
12,045,0.0066271586057477854,104,15693,NA
12,047,0.008685324029396481,117,13471,NA
12,049,0.013470496894409939,347,25760,NA
12,051,0.012023169408995454,521,43333,NA
12,053,0.01581244977843774,3365,212807,NA
12,055,0.016438381623208875,1769,107614,NA
12,057,0.04909857225097749,75394,1535564,NA
12,059,0.007521058965102286,150,19944,NA
12,061,0.018322094290173445,3111,169795,NA
12,063,0.007013286166755789,341,48622,NA
12,065,0.007831715210355987,121,15450,NA
12,067,0.003961376578360981,32,8078,NA
12,069,0.02602353096390254,11046,424462,NA
12,071,0.018812015246119872,15700,834573,NA
12,073,0.037916830856176725,11258,296913,NA
12,075,0.009496186486196155,442,46545,NA
12,077,0.006358681546846613,49,7706,NA
12,079,0.005021869431394784,93,18519,NA
12,081,0.026375270633310285,11634,441095,NA
12,083,0.01920923799697043,7875,409959,NA
12,085,0.016471236567369808,2690,163315,NA
12,086,0.017561717792507037,47186,2686867,NA
12,087,0.014960180613789169,1206,80614,NA
12,089,0.012581156835893243,1277,101501,NA
12,091,0.03364856452321664,7351,218464,NA
12,093,0.009269317112028387,384,41427,NA
12,095,0.05990284188835788,88142,1471416,NA
12,097,0.03440509474992234,15062,437784,NA
12,099,0.031835290236477874,48829,1533801,NA
12,101,0.03927986906710311,24864,632996,NA
12,103,0.037844375392576506,36391,961596,NA
12,105,0.020976867522881967,17166,818330,NA
12,107,0.0076361003225594104,580,75955,NA
12,109,0.044200431101808754,14149,320110,NA
12,111,0.02056822257793386,7684,373586,NA
12,113,0.024044850907157835,4885,203162,NA
12,115,0.02170728743126523,10181,469013,NA
12,117,0.057290236252015916,27744,484271,NA
12,119,0.012555669184838188,1903,151565,NA
12,121,0.007305441144591372,337,46130,NA
12,123,0.008571958113242517,185,21582,NA
12,125,0.007275302601081638,113,15532,NA
12,127,0.02110756711616869,12461,590357,NA
12,129,0.006776591950396444,247,36449,NA
12,131,0.01371100354355328,1184,86354,NA
12,133,0.007733770799156316,198,25602,NA
13,000,0.04873297104139755,537487,11029227,NA
13,001,0.00948149753481064,175,18457,NA
13,003,0.01181719522488846,98,8293,NA
13,005,0.010427903631787127,116,11124,NA
13,007,0.017134524243528983,47,2743,NA
13,009,0.016775739699511474,728,43396,NA
13,011,0.015513669210167265,307,19789,NA
13,013,0.04361367359255108,4047,92792,NA
13,015,0.013177910484088281,1516,115041,NA
13,017,0.008348902382064457,143,17128,NA
13,019,0.011362412493268713,211,18570,NA
13,021,0.0222858311183807,3488,156512,NA
13,023,0.01219414360208584,152,12465,NA
13,025,0.0037497962067278953,69,18401,NA
13,027,0.013050169282856263,212,16245,NA
13,029,0.026196747019441486,1303,49739,NA
13,031,0.013803408161087197,1164,84327,NA
13,033,0.006547180620345364,160,24438,NA
13,035,0.007215382898798676,194,26887,NA
13,037,0.010995052226498075,60,5457,NA
13,039,0.0175849134519426,1022,58118,NA
13,043,0.012026403833981373,133,11059,NA
13,045,0.011683897464948308,1485,127098,NA
13,047,0.016136990277173125,1112,68910,NA
13,049,0.008659347456316685,112,12934,NA
13,051,0.032309693566712226,9811,303655,NA
13,053,0.034868952776815614,302,8661,NA
13,055,0.006185076520497978,156,25222,NA
13,057,0.028405244904083013,8141,286602,NA
13,059,0.04125202989232912,5360,129933,NA
13,061,0.018226428321065545,52,2853,NA
13,063,0.05115320147502514,15259,298300,NA
13,065,0.005484731692855026,37,6746,NA
13,067,0.05873113758347356,45619,776743,NA
13,069,0.00870328046725304,377,43317,NA
13,071,0.01152338250265341,532,46167,NA
13,073,0.0479468642908175,7919,165162,NA
13,075,0.007959805803319408,141,17714,NA
13,077,0.02519693120878557,3928,155892,NA
13,079,0.007656593630365725,94,12277,NA
13,081,0.010391727369976058,204,19631,NA
13,083,0.010083513764305599,163,16165,NA
13,085,0.02010588680196647,638,31732,NA
13,087,0.0070134424313267095,204,29087,NA
13,089,0.06474510872984252,49400,762992,NA
13,091,0.006523058252427184,129,19776,NA
13,093,0.009835169838812495,108,10981,NA
13,095,0.008772460523927642,725,82645,NA
13,097,0.016840976133011533,2512,149160,NA
13,099,0.00728959575878065,77,10563,NA
13,101,0.010245349150714478,38,3709,NA
13,103,0.012999538726045205,930,71541,NA
13,105,0.014040873432269025,281,20013,NA
13,107,0.00735325922401488,170,23119,NA
13,109,0.01301841175376604,140,10754,NA
13,111,0.007320362165286072,190,25955,NA
13,113,0.05395173123849827,6655,123351,NA
13,115,0.016611229310878706,1663,100113,NA
13,117,0.21803896851077553,59500,272887,NA
13,119,0.021144378984746994,524,24782,NA
13,121,0.08172327994032091,88188,1079105,NA
13,123,0.008429701765063908,277,32860,NA
13,125,0.003385240352064997,10,2954,NA
13,127,0.01867195840876387,1609,86172,NA
13,129,0.016667503388724334,996,59757,NA
13,131,0.009284124913680657,242,26066,NA
13,133,0.012740083003571084,264,20722,NA
13,135,0.14086765372750695,138547,983526,NA
13,137,0.022971060565662366,1120,48757,NA
13,139,0.02797019335656128,6077,217267,NA
13,141,0.01037344398340249,90,8676,NA
13,143,0.008333853548910669,267,32038,NA
13,145,0.013559229552027064,497,36654,NA
13,147,0.014915082014806213,411,27556,NA
13,149,0.006149243809207246,74,12034,NA
13,151,0.03418914195268898,8705,254613,NA
13,153,0.03274332166490283,5631,171974,NA
13,155,0.008991228070175439,82,9120,NA
13,157,0.028606894995203972,2535,88615,NA
13,159,0.005044059556365847,83,16455,NA
13,161,0.008050449483429492,120,14906,NA
13,163,0.007771850095501548,118,15183,NA
13,165,0.012402921061782776,107,8627,NA
13,167,0.004848093083387201,45,9282,NA
13,169,0.006903931789153923,200,28969,NA
13,171,0.008234890446546739,168,20401,NA
13,173,0.014638346727898967,153,10452,NA
13,175,0.01073266454416211,536,49941,NA
13,177,0.0269248937175248,912,33872,NA
13,179,0.02251119780378558,1558,69210,NA
13,181,0.005203706054067775,41,7879,NA
13,183,0.011636215167908543,228,19594,NA
13,185,0.020271389754125523,2447,120712,NA
13,187,0.01021044869249532,360,35258,NA
13,189,0.0064223129501353275,140,21799,NA
13,191,0.006782018954873489,78,11501,NA
13,193,0.01700939324701701,201,11817,NA
13,195,0.023049920785312664,742,32191,NA
13,197,0.014112903225806451,105,7440,NA
13,199,0.007500836080454828,157,20931,NA
13,201,0.006612145467200278,38,5747,NA
13,205,0.008904044709671308,188,21114,NA
13,207,0.01123265306122449,344,30625,NA
13,209,0.007305102157287981,64,8761,NA
13,211,0.007409133271202237,159,21460,NA
13,213,0.006677226757645912,274,41035,NA
13,215,0.029988557388905126,6054,201877,NA
13,217,0.01430057851583635,1718,120135,NA
13,219,0.04800597528405233,2121,44182,NA
13,221,0.013964707375904533,220,15754,NA
13,223,0.016258653447183944,2978,183164,NA
13,225,0.010831452872765145,312,28805,NA
13,227,0.007701075926492257,277,35969,NA
13,229,0.006658506731946144,136,20425,NA
13,231,0.005767069058208299,118,20461,NA
13,233,0.007801370327657554,345,44223,NA
13,235,0.012184249628528975,123,10095,NA
13,237,0.006744779281421592,156,23129,NA
13,239,0.0030701754385964912,7,2280,NA
13,241,0.010090585941979131,176,17442,NA
13,243,0.0057584731819677526,35,6078,NA
13,245,0.01727730339704207,3549,205414,NA
13,247,0.018210799379082585,1748,95987,NA
13,249,0.0103844454264251,47,4526,NA
13,251,0.006137999153379427,87,14174,NA
13,253,0.008139023317201935,74,9092,NA
13,255,0.010965602035856233,767,69946,NA
13,257,0.009402086087850741,256,27228,NA
13,259,0.044287548138639284,207,4674,NA
13,261,0.014987885081343025,433,28890,NA
13,263,0.0038474991255683807,22,5718,NA
13,265,0.01740211311373524,28,1609,NA
13,267,0.007573263088574251,184,24296,NA
13,269,0.011729827275070895,91,7758,NA
13,271,0.008424908424908424,92,10920,NA
13,273,0.005735260380821289,50,8718,NA
13,275,0.009660671646695438,441,45649,NA
13,277,0.01576262213024017,655,41554,NA
13,279,0.008875739644970414,240,27040,NA
13,281,0.009052550824702724,118,13035,NA
13,283,0.006308153288124901,40,6341,NA
13,285,0.02420061632410732,1712,70742,NA
13,287,0.009316421596138736,83,8909,NA
13,289,0.004420751527759719,34,7691,NA
13,291,0.005898834980091432,160,27124,NA
13,293,0.00647489650780172,183,28263,NA
13,295,0.008461770927772741,588,69489,NA
13,297,0.019484170868399844,2079,106702,NA
13,299,0.011616036200093811,421,36243,NA
13,301,0.008617312965139052,44,5106,NA
13,303,0.006710393541876892,133,19820,NA
13,305,0.013642303891881554,428,31373,NA
13,307,0.007274283269148481,17,2337,NA
13,309,0.003954243750882644,28,7081,NA
13,311,0.006580307310686971,191,29026,NA
13,313,0.017871092808163028,1853,103687,NA
13,315,0.00877093062991229,77,8779,NA
13,317,0.01197730615675562,114,9518,NA
13,319,0.00504297994269341,44,8725,NA
13,321,0.00848419079563952,172,20273,NA
15,000,0.37332716435631974,535776,1435138,NA
15,001,0.20432531368157406,42421,207615,NA
15,003,0.42812368608299106,423589,989408,NA
15,005,0.08641975308641975,7,81,NA
15,007,0.3024332778161433,22335,73851,NA
15,009,0.2888484191420549,47424,164183,NA
16,000,0.01744009088290174,34265,1964726,NA
16,001,0.030891622019810435,16208,524673,NA
16,003,0.008974097491331838,44,4903,NA
16,005,0.018495575221238937,1672,90400,NA
16,007,0.005025125628140704,34,6766,NA
16,009,0.005111389719355772,53,10369,NA
16,011,0.00843337632701657,425,50395,NA
16,013,0.013338125474222275,334,25041,NA
16,015,0.01491135376306211,127,8517,NA
16,017,0.009172740594134775,482,52547,NA
16,019,0.013382458170302819,1758,131366,NA
16,021,0.02065353691819724,280,13557,NA
16,023,0.0029006526468455403,8,2758,NA
16,025,0.004058441558441558,5,1232,NA
16,027,0.013000923647709897,3350,257674,NA
16,029,0.004571270259038648,33,7219,NA
16,031,0.008172478206724782,210,25696,NA
16,033,0.008739076154806492,7,801,NA
16,035,0.008573909268504449,79,9214,NA
16,037,0.0055273048861375195,25,4523,NA
16,039,0.03290270488494146,978,29724,NA
16,041,0.002904350070995224,45,15494,NA
16,043,0.00556494787264018,79,14196,NA
16,045,0.011627355132646766,245,21071,NA
16,047,0.008654504700828092,139,16061,NA
16,049,0.006987143655673561,125,17890,NA
16,051,0.005409673080297093,185,34198,NA
16,053,0.005573217159229169,142,25479,NA
16,055,0.011183179287606076,2069,185010,NA
16,057,0.02447882617854289,1011,41301,NA
16,059,0.0042648975239900485,36,8441,NA
16,061,0.015779620219309978,59,3739,NA
16,063,0.006972477064220183,38,5450,NA
16,065,0.017489504464040184,954,54547,NA
16,067,0.007784697508896797,175,22480,NA
16,069,0.009677344313397073,416,42987,NA
16,071,0.0062588330304865734,31,4953,NA
16,073,0.007231567363622072,92,12722,NA
16,075,0.010337622346860222,282,27279,NA
16,077,0.00666424330546468,55,8253,NA
16,079,0.007486097247968059,105,14026,NA
16,081,0.008367200573750896,105,12549,NA
16,083,0.016257513977048214,1547,95156,NA
16,085,0.00798797848782031,101,12644,NA
16,087,0.01024070021881838,117,11425,NA
17,000,0.06324937613991868,793760,12549689,NA
17,001,0.00909358948495523,586,64441,NA
17,003,0.0025559105431309905,12,4695,NA
17,005,0.007416413373860183,122,16450,NA
17,007,0.015600917258749672,830,53202,NA
17,009,0.0036542739116619,23,6294,NA
17,011,0.010907757646124233,357,32729,NA
17,013,0.003706277507528376,16,4317,NA
17,015,0.007278114131134871,113,15526,NA
17,017,0.011908542394410923,150,12596,NA
17,019,0.10822100328723425,22255,205644,NA
17,021,0.007373299626820754,245,33228,NA
17,023,0.003910392364793213,59,15088,NA
17,025,0.009077621355488884,118,12999,NA
17,027,0.006741878483077341,248,36785,NA
17,029,0.010160660008684324,468,46060,NA
17,031,0.0833300570544313,423906,5087072,NA
17,033,0.00633879781420765,116,18300,NA
17,035,0.007211772731702563,74,10261,NA
17,037,0.028757179323548182,2884,100288,NA
17,039,0.005401887406443215,83,15365,NA
17,041,0.008304039940903766,163,19629,NA
17,043,0.13612487014403835,125400,921213,NA
17,045,0.004407983347618464,72,16334,NA
17,047,0.00653485254691689,39,5968,NA
17,049,0.008068509510355072,277,34331,NA
17,051,0.003969003969003969,84,21164,NA
17,053,0.005660377358490566,75,13250,NA
17,055,0.004012063115945931,149,37138,NA
17,057,0.003380350941888694,110,32541,NA
17,059,0.003426124197002141,16,4670,NA
17,061,0.0025989777354240664,30,11543,NA
17,063,0.009985441785807608,535,53578,NA
